text,clean text,Tweet_tokenized,Tweet_without_stop,Tweet_stemmed,Tweet_lemmatized
"So when's the no knock raid at 2 am by 40 #Gestapo. the new ""G"" men, also known as the #Fascist #Bureauaof… https://t.co/SEoIS2d9GO",So whens the no knock raid at  am by  Gestapo the new G men also known as the Fascist Bureauaof… httpstcoSEoISdGO,"['so', 'whens', 'the', 'no', 'knock', 'raid', 'at', 'am', 'by', 'gestapo', 'the', 'new', 'g', 'men', 'also', 'known', 'as', 'the', 'fascist', 'bureauaof', 'httpstcoseoisdgo']","['whens', 'knock', 'raid', 'gestapo', 'new', 'g', 'men', 'also', 'known', 'fascist', 'bureauaof', 'httpstcoseoisdgo']","['when', 'knock', 'raid', 'gestapo', 'new', 'g', 'men', 'also', 'known', 'fascist', 'bureauaof', 'httpstcoseoisdgo']","['whens', 'knock', 'raid', 'gestapo', 'new', 'g', 'men', 'also', 'known', 'fascist', 'bureauaof', 'httpstcoseoisdgo']"
"Oh Myyyyy!! The #FBI Has A Massive #Sexual #Misconduct Problem, #Whistleblowers Reveal: https://t.co/tqaXmgiCXF via @dailycaller",Oh Myyyyy The FBI Has A Massive Sexual Misconduct Problem Whistleblowers Reveal httpstcotqaXmgiCXF via dailycaller,"['oh', 'myyyyy', 'the', 'fbi', 'has', 'a', 'massive', 'sexual', 'misconduct', 'problem', 'whistleblowers', 'reveal', 'httpstcotqaxmgicxf', 'via', 'dailycaller']","['oh', 'myyyyy', 'fbi', 'massive', 'sexual', 'misconduct', 'problem', 'whistleblowers', 'reveal', 'httpstcotqaxmgicxf', 'via', 'dailycaller']","['oh', 'myyyyi', 'fbi', 'massiv', 'sexual', 'misconduct', 'problem', 'whistleblow', 'reveal', 'httpstcotqaxmgicxf', 'via', 'dailycal']","['oh', 'myyyyy', 'fbi', 'massive', 'sexual', 'misconduct', 'problem', 'whistleblower', 'reveal', 'httpstcotqaxmgicxf', 'via', 'dailycaller']"
So has #HunterBiden ‘s home been raided by the #FBI  yet? Asking for a friend!,So has HunterBiden ‘s home been raided by the FBI  yet Asking for a friend,"['so', 'has', 'hunterbiden', 's', 'home', 'been', 'raided', 'by', 'the', 'fbi', 'yet', 'asking', 'for', 'a', 'friend']","['hunterbiden', 'home', 'raided', 'fbi', 'yet', 'asking', 'friend']","['hunterbiden', 'home', 'raid', 'fbi', 'yet', 'ask', 'friend']","['hunterbiden', 'home', 'raided', 'fbi', 'yet', 'asking', 'friend']"
"This isn't good for Joe....

#FBI agents believe there is enough evidence to charge #HunterBiden

https://t.co/JO1qAHYzbr","This isnt good for Joe

FBI agents believe there is enough evidence to charge HunterBiden

httpstcoJOqAHYzbr","['this', 'isnt', 'good', 'for', 'joe', 'fbi', 'agents', 'believe', 'there', 'is', 'enough', 'evidence', 'to', 'charge', 'hunterbiden', 'httpstcojoqahyzbr']","['isnt', 'good', 'joe', 'fbi', 'agents', 'believe', 'enough', 'evidence', 'charge', 'hunterbiden', 'httpstcojoqahyzbr']","['isnt', 'good', 'joe', 'fbi', 'agent', 'believ', 'enough', 'evid', 'charg', 'hunterbiden', 'httpstcojoqahyzbr']","['isnt', 'good', 'joe', 'fbi', 'agent', 'believe', 'enough', 'evidence', 'charge', 'hunterbiden', 'httpstcojoqahyzbr']"
"Murder Rate Rose More Than 30% In Two Years, #FBI Report Suggests https://t.co/dSKzRFSKrV #USA #America #Crime… https://t.co/BzcmJt8TND",Murder Rate Rose More Than  In Two Years FBI Report Suggests httpstcodSKzRFSKrV USA America Crime… httpstcoBzcmJtTND,"['murder', 'rate', 'rose', 'more', 'than', 'in', 'two', 'years', 'fbi', 'report', 'suggests', 'httpstcodskzrfskrv', 'usa', 'america', 'crime', 'httpstcobzcmjttnd']","['murder', 'rate', 'rose', 'two', 'years', 'fbi', 'report', 'suggests', 'httpstcodskzrfskrv', 'usa', 'america', 'crime', 'httpstcobzcmjttnd']","['murder', 'rate', 'rose', 'two', 'year', 'fbi', 'report', 'suggest', 'httpstcodskzrfskrv', 'usa', 'america', 'crime', 'httpstcobzcmjttnd']","['murder', 'rate', 'rose', 'two', 'year', 'fbi', 'report', 'suggests', 'httpstcodskzrfskrv', 'usa', 'america', 'crime', 'httpstcobzcmjttnd']"
Trending in my timeline now:  #Russia (4)  #Ohio (3)  #Trump (2)  #Retweet (2)  #FBI (2)  #Biden (2)  #JoeBiden (2)… https://t.co/ahQkGIi67v,Trending in my timeline now  Russia   Ohio   Trump   Retweet   FBI   Biden   JoeBiden … httpstcoahQkGIiv,"['trending', 'in', 'my', 'timeline', 'now', 'russia', 'ohio', 'trump', 'retweet', 'fbi', 'biden', 'joebiden', 'httpstcoahqkgiiv']","['trending', 'timeline', 'russia', 'ohio', 'trump', 'retweet', 'fbi', 'biden', 'joebiden', 'httpstcoahqkgiiv']","['trend', 'timelin', 'russia', 'ohio', 'trump', 'retweet', 'fbi', 'biden', 'joebiden', 'httpstcoahqkgiiv']","['trending', 'timeline', 'russia', 'ohio', 'trump', 'retweet', 'fbi', 'biden', 'joebiden', 'httpstcoahqkgiiv']"
@AP Remember the time the #fbi murdered an entire family in Montana over a sawed off shotgun sale? What an evil and… https://t.co/syQCGWkOpv,AP Remember the time the fbi murdered an entire family in Montana over a sawed off shotgun sale What an evil and… httpstcosyQCGWkOpv,"['ap', 'remember', 'the', 'time', 'the', 'fbi', 'murdered', 'an', 'entire', 'family', 'in', 'montana', 'over', 'a', 'sawed', 'off', 'shotgun', 'sale', 'what', 'an', 'evil', 'and', 'httpstcosyqcgwkopv']","['ap', 'remember', 'time', 'fbi', 'murdered', 'entire', 'family', 'montana', 'sawed', 'shotgun', 'sale', 'evil', 'httpstcosyqcgwkopv']","['ap', 'rememb', 'time', 'fbi', 'murder', 'entir', 'famili', 'montana', 'saw', 'shotgun', 'sale', 'evil', 'httpstcosyqcgwkopv']","['ap', 'remember', 'time', 'fbi', 'murdered', 'entire', 'family', 'montana', 'sawed', 'shotgun', 'sale', 'evil', 'httpstcosyqcgwkopv']"
#ICYMI the #FBI released statistics on over 11 million criminal offenses that were reported to the Uniform Crime Re… https://t.co/8oGoxMiQrR,ICYMI the FBI released statistics on over  million criminal offenses that were reported to the Uniform Crime Re… httpstcooGoxMiQrR,"['icymi', 'the', 'fbi', 'released', 'statistics', 'on', 'over', 'million', 'criminal', 'offenses', 'that', 'were', 'reported', 'to', 'the', 'uniform', 'crime', 're', 'httpstcoogoxmiqrr']","['icymi', 'fbi', 'released', 'statistics', 'million', 'criminal', 'offenses', 'reported', 'uniform', 'crime', 'httpstcoogoxmiqrr']","['icymi', 'fbi', 'releas', 'statist', 'million', 'crimin', 'offens', 'report', 'uniform', 'crime', 'httpstcoogoxmiqrr']","['icymi', 'fbi', 'released', 'statistic', 'million', 'criminal', 'offense', 'reported', 'uniform', 'crime', 'httpstcoogoxmiqrr']"
@nickiclyne Too complicated!! #FBI,nickiclyne Too complicated FBI,"['nickiclyne', 'too', 'complicated', 'fbi']","['nickiclyne', 'complicated', 'fbi']","['nickiclyn', 'complic', 'fbi']","['nickiclyne', 'complicated', 'fbi']"
"In the latest PSA, the #FBI and @CISAgov have no reporting to suggest cyber activity has ever prevented a registere… https://t.co/HXEPguBHQH",In the latest PSA the FBI and CISAgov have no reporting to suggest cyber activity has ever prevented a registere… httpstcoHXEPguBHQH,"['in', 'the', 'latest', 'psa', 'the', 'fbi', 'and', 'cisagov', 'have', 'no', 'reporting', 'to', 'suggest', 'cyber', 'activity', 'has', 'ever', 'prevented', 'a', 'registere', 'httpstcohxepgubhqh']","['latest', 'psa', 'fbi', 'cisagov', 'reporting', 'suggest', 'cyber', 'activity', 'ever', 'prevented', 'registere', 'httpstcohxepgubhqh']","['latest', 'psa', 'fbi', 'cisagov', 'report', 'suggest', 'cyber', 'activ', 'ever', 'prevent', 'register', 'httpstcohxepgubhqh']","['latest', 'psa', 'fbi', 'cisagov', 'reporting', 'suggest', 'cyber', 'activity', 'ever', 'prevented', 'registere', 'httpstcohxepgubhqh']"
"FBI Accused of Massively Undercounting 'Good Guy With a Gun' – PJ Media

The #DemocraticParty’s #FBI 

#2A  https://t.co/WDQcoSCjgi","FBI Accused of Massively Undercounting Good Guy With a Gun – PJ Media

The DemocraticParty’s FBI 

A  httpstcoWDQcoSCjgi","['fbi', 'accused', 'of', 'massively', 'undercounting', 'good', 'guy', 'with', 'a', 'gun', 'pj', 'media', 'the', 'democraticparty', 's', 'fbi', 'a', 'httpstcowdqcoscjgi']","['fbi', 'accused', 'massively', 'undercounting', 'good', 'guy', 'gun', 'pj', 'media', 'democraticparty', 'fbi', 'httpstcowdqcoscjgi']","['fbi', 'accus', 'massiv', 'undercount', 'good', 'guy', 'gun', 'pj', 'media', 'democraticparti', 'fbi', 'httpstcowdqcoscjgi']","['fbi', 'accused', 'massively', 'undercounting', 'good', 'guy', 'gun', 'pj', 'medium', 'democraticparty', 'fbi', 'httpstcowdqcoscjgi']"
"#GunCharge? #TonyBobulinski provide the #FBI with 3 cell phones, a laptop and other evidence to show that #Hunter a… https://t.co/RgdacQ8OsH",GunCharge TonyBobulinski provide the FBI with  cell phones a laptop and other evidence to show that Hunter a… httpstcoRgdacQOsH,"['guncharge', 'tonybobulinski', 'provide', 'the', 'fbi', 'with', 'cell', 'phones', 'a', 'laptop', 'and', 'other', 'evidence', 'to', 'show', 'that', 'hunter', 'a', 'httpstcorgdacqosh']","['guncharge', 'tonybobulinski', 'provide', 'fbi', 'cell', 'phones', 'laptop', 'evidence', 'show', 'hunter', 'httpstcorgdacqosh']","['guncharg', 'tonybobulinski', 'provid', 'fbi', 'cell', 'phone', 'laptop', 'evid', 'show', 'hunter', 'httpstcorgdacqosh']","['guncharge', 'tonybobulinski', 'provide', 'fbi', 'cell', 'phone', 'laptop', 'evidence', 'show', 'hunter', 'httpstcorgdacqosh']"
Pig Butchering. A new #cryptoscam exposed by the #FBI &amp; IC3. Detect it with Verafin’s all-in-one solution for crypt… https://t.co/0wcO1nmz5N,Pig Butchering A new cryptoscam exposed by the FBI amp IC Detect it with Verafin’s allinone solution for crypt… httpstcowcOnmzN,"['pig', 'butchering', 'a', 'new', 'cryptoscam', 'exposed', 'by', 'the', 'fbi', 'amp', 'ic', 'detect', 'it', 'with', 'verafin', 's', 'allinone', 'solution', 'for', 'crypt', 'httpstcowconmzn']","['pig', 'butchering', 'new', 'cryptoscam', 'exposed', 'fbi', 'amp', 'ic', 'detect', 'verafin', 'allinone', 'solution', 'crypt', 'httpstcowconmzn']","['pig', 'butcher', 'new', 'cryptoscam', 'expos', 'fbi', 'amp', 'ic', 'detect', 'verafin', 'allinon', 'solut', 'crypt', 'httpstcowconmzn']","['pig', 'butchering', 'new', 'cryptoscam', 'exposed', 'fbi', 'amp', 'ic', 'detect', 'verafin', 'allinone', 'solution', 'crypt', 'httpstcowconmzn']"
The #FBI believes there may be additional victims of Amin's horrific crimes currently living in Oklahoma. If you ha… https://t.co/NDZpqAGcuz,The FBI believes there may be additional victims of Amins horrific crimes currently living in Oklahoma If you ha… httpstcoNDZpqAGcuz,"['the', 'fbi', 'believes', 'there', 'may', 'be', 'additional', 'victims', 'of', 'amins', 'horrific', 'crimes', 'currently', 'living', 'in', 'oklahoma', 'if', 'you', 'ha', 'httpstcondzpqagcuz']","['fbi', 'believes', 'may', 'additional', 'victims', 'amins', 'horrific', 'crimes', 'currently', 'living', 'oklahoma', 'ha', 'httpstcondzpqagcuz']","['fbi', 'believ', 'may', 'addit', 'victim', 'amin', 'horrif', 'crime', 'current', 'live', 'oklahoma', 'ha', 'httpstcondzpqagcuz']","['fbi', 'belief', 'may', 'additional', 'victim', 'amins', 'horrific', 'crime', 'currently', 'living', 'oklahoma', 'ha', 'httpstcondzpqagcuz']"
@w_thisis @EdLeeCheeks @DickesonKathy Sure….I guess the elected official…I mean #Democrat who murdered a reporter f… https://t.co/lC0j5orkSN,wthisis EdLeeCheeks DickesonKathy Sure…I guess the elected official…I mean Democrat who murdered a reporter f… httpstcolCjorkSN,"['wthisis', 'edleecheeks', 'dickesonkathy', 'sure', 'i', 'guess', 'the', 'elected', 'official', 'i', 'mean', 'democrat', 'who', 'murdered', 'a', 'reporter', 'f', 'httpstcolcjorksn']","['wthisis', 'edleecheeks', 'dickesonkathy', 'sure', 'guess', 'elected', 'official', 'mean', 'democrat', 'murdered', 'reporter', 'f', 'httpstcolcjorksn']","['wthisi', 'edleecheek', 'dickesonkathi', 'sure', 'guess', 'elect', 'offici', 'mean', 'democrat', 'murder', 'report', 'f', 'httpstcolcjorksn']","['wthisis', 'edleecheeks', 'dickesonkathy', 'sure', 'guess', 'elected', 'official', 'mean', 'democrat', 'murdered', 'reporter', 'f', 'httpstcolcjorksn']"
"@mondayomoaigbe ""The current #President of #Nigeria wears a #HyperRealisticMask and is not who is portrayed to the… https://t.co/BP4XakrJIH",mondayomoaigbe The current President of Nigeria wears a HyperRealisticMask and is not who is portrayed to the… httpstcoBPXakrJIH,"['mondayomoaigbe', 'the', 'current', 'president', 'of', 'nigeria', 'wears', 'a', 'hyperrealisticmask', 'and', 'is', 'not', 'who', 'is', 'portrayed', 'to', 'the', 'httpstcobpxakrjih']","['mondayomoaigbe', 'current', 'president', 'nigeria', 'wears', 'hyperrealisticmask', 'portrayed', 'httpstcobpxakrjih']","['mondayomoaigb', 'current', 'presid', 'nigeria', 'wear', 'hyperrealisticmask', 'portray', 'httpstcobpxakrjih']","['mondayomoaigbe', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portrayed', 'httpstcobpxakrjih']"
"#FBI Issues New Warning on Rising of #Scammers Posing As Successful Crypto Traders To #Defraud #Victims.

#bitcoin… https://t.co/K1PnAc99JD","FBI Issues New Warning on Rising of Scammers Posing As Successful Crypto Traders To Defraud Victims

bitcoin… httpstcoKPnAcJD","['fbi', 'issues', 'new', 'warning', 'on', 'rising', 'of', 'scammers', 'posing', 'as', 'successful', 'crypto', 'traders', 'to', 'defraud', 'victims', 'bitcoin', 'httpstcokpnacjd']","['fbi', 'issues', 'new', 'warning', 'rising', 'scammers', 'posing', 'successful', 'crypto', 'traders', 'defraud', 'victims', 'bitcoin', 'httpstcokpnacjd']","['fbi', 'issu', 'new', 'warn', 'rise', 'scammer', 'pose', 'success', 'crypto', 'trader', 'defraud', 'victim', 'bitcoin', 'httpstcokpnacjd']","['fbi', 'issue', 'new', 'warning', 'rising', 'scammer', 'posing', 'successful', 'crypto', 'trader', 'defraud', 'victim', 'bitcoin', 'httpstcokpnacjd']"
#Whistleblower: 665 personnel have left #FBI over “misconduct” in two decades. 🤯 #LawEnforcement 🙄… https://t.co/lKYAlJZWCl,Whistleblower  personnel have left FBI over “misconduct” in two decades 🤯 LawEnforcement 🙄… httpstcolKYAlJZWCl,"['whistleblower', 'personnel', 'have', 'left', 'fbi', 'over', 'misconduct', 'in', 'two', 'decades', 'lawenforcement', 'httpstcolkyaljzwcl']","['whistleblower', 'personnel', 'left', 'fbi', 'misconduct', 'two', 'decades', 'lawenforcement', 'httpstcolkyaljzwcl']","['whistleblow', 'personnel', 'left', 'fbi', 'misconduct', 'two', 'decad', 'lawenforc', 'httpstcolkyaljzwcl']","['whistleblower', 'personnel', 'left', 'fbi', 'misconduct', 'two', 'decade', 'lawenforcement', 'httpstcolkyaljzwcl']"
"@marymodestus ""The current #President of #Nigeria wears a #HyperRealisticMask and is not who is portrayed to the wo… https://t.co/Ui6luFn9lf",marymodestus The current President of Nigeria wears a HyperRealisticMask and is not who is portrayed to the wo… httpstcoUiluFnlf,"['marymodestus', 'the', 'current', 'president', 'of', 'nigeria', 'wears', 'a', 'hyperrealisticmask', 'and', 'is', 'not', 'who', 'is', 'portrayed', 'to', 'the', 'wo', 'httpstcouilufnlf']","['marymodestus', 'current', 'president', 'nigeria', 'wears', 'hyperrealisticmask', 'portrayed', 'wo', 'httpstcouilufnlf']","['marymodestu', 'current', 'presid', 'nigeria', 'wear', 'hyperrealisticmask', 'portray', 'wo', 'httpstcouilufnlf']","['marymodestus', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portrayed', 'wo', 'httpstcouilufnlf']"
"@chhcalling @SteveBakerHW @KensingtonRoyal ""The current #President of #Nigeria wears a #HyperRealisticMask and is n… https://t.co/rubWGkj5Du",chhcalling SteveBakerHW KensingtonRoyal The current President of Nigeria wears a HyperRealisticMask and is n… httpstcorubWGkjDu,"['chhcalling', 'stevebakerhw', 'kensingtonroyal', 'the', 'current', 'president', 'of', 'nigeria', 'wears', 'a', 'hyperrealisticmask', 'and', 'is', 'n', 'httpstcorubwgkjdu']","['chhcalling', 'stevebakerhw', 'kensingtonroyal', 'current', 'president', 'nigeria', 'wears', 'hyperrealisticmask', 'n', 'httpstcorubwgkjdu']","['chhcall', 'stevebakerhw', 'kensingtonroy', 'current', 'presid', 'nigeria', 'wear', 'hyperrealisticmask', 'n', 'httpstcorubwgkjdu']","['chhcalling', 'stevebakerhw', 'kensingtonroyal', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'n', 'httpstcorubwgkjdu']"
"Ah yes! Sweet, #FREE #Teen #SlaveLabor from #AgapeBoardingSchool for about $140,000. #TroubledTeenIndustry… https://t.co/jTqD6uK1c3",Ah yes Sweet FREE Teen SlaveLabor from AgapeBoardingSchool for about  TroubledTeenIndustry… httpstcojTqDuKc,"['ah', 'yes', 'sweet', 'free', 'teen', 'slavelabor', 'from', 'agapeboardingschool', 'for', 'about', 'troubledteenindustry', 'httpstcojtqdukc']","['ah', 'yes', 'sweet', 'free', 'teen', 'slavelabor', 'agapeboardingschool', 'troubledteenindustry', 'httpstcojtqdukc']","['ah', 'ye', 'sweet', 'free', 'teen', 'slavelabor', 'agapeboardingschool', 'troubledteenindustri', 'httpstcojtqdukc']","['ah', 'yes', 'sweet', 'free', 'teen', 'slavelabor', 'agapeboardingschool', 'troubledteenindustry', 'httpstcojtqdukc']"
"@NgLabour @PeterObi @Kennedy4Aha @aburechambers ""The current #President of #Nigeria wears a #HyperRealisticMask and… https://t.co/Mg3sydwB8g",NgLabour PeterObi KennedyAha aburechambers The current President of Nigeria wears a HyperRealisticMask and… httpstcoMgsydwBg,"['nglabour', 'peterobi', 'kennedyaha', 'aburechambers', 'the', 'current', 'president', 'of', 'nigeria', 'wears', 'a', 'hyperrealisticmask', 'and', 'httpstcomgsydwbg']","['nglabour', 'peterobi', 'kennedyaha', 'aburechambers', 'current', 'president', 'nigeria', 'wears', 'hyperrealisticmask', 'httpstcomgsydwbg']","['nglabour', 'peterobi', 'kennedyaha', 'aburechamb', 'current', 'presid', 'nigeria', 'wear', 'hyperrealisticmask', 'httpstcomgsydwbg']","['nglabour', 'peterobi', 'kennedyaha', 'aburechambers', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'httpstcomgsydwbg']"
"The corrupt #FBI is caught lying again. One way to help lower our growing National debt, is to abolish the FBI whil… https://t.co/nRJhRll4b5",The corrupt FBI is caught lying again One way to help lower our growing National debt is to abolish the FBI whil… httpstconRJhRllb,"['the', 'corrupt', 'fbi', 'is', 'caught', 'lying', 'again', 'one', 'way', 'to', 'help', 'lower', 'our', 'growing', 'national', 'debt', 'is', 'to', 'abolish', 'the', 'fbi', 'whil', 'httpstconrjhrllb']","['corrupt', 'fbi', 'caught', 'lying', 'one', 'way', 'help', 'lower', 'growing', 'national', 'debt', 'abolish', 'fbi', 'whil', 'httpstconrjhrllb']","['corrupt', 'fbi', 'caught', 'lie', 'one', 'way', 'help', 'lower', 'grow', 'nation', 'debt', 'abolish', 'fbi', 'whil', 'httpstconrjhrllb']","['corrupt', 'fbi', 'caught', 'lying', 'one', 'way', 'help', 'lower', 'growing', 'national', 'debt', 'abolish', 'fbi', 'whil', 'httpstconrjhrllb']"
"@mondayomoaigbe ""The current #President of #Nigeria wears a #HyperRealisticMask and is not who is portrayed to the… https://t.co/eHktRM3otK",mondayomoaigbe The current President of Nigeria wears a HyperRealisticMask and is not who is portrayed to the… httpstcoeHktRMotK,"['mondayomoaigbe', 'the', 'current', 'president', 'of', 'nigeria', 'wears', 'a', 'hyperrealisticmask', 'and', 'is', 'not', 'who', 'is', 'portrayed', 'to', 'the', 'httpstcoehktrmotk']","['mondayomoaigbe', 'current', 'president', 'nigeria', 'wears', 'hyperrealisticmask', 'portrayed', 'httpstcoehktrmotk']","['mondayomoaigb', 'current', 'presid', 'nigeria', 'wear', 'hyperrealisticmask', 'portray', 'httpstcoehktrmotk']","['mondayomoaigbe', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portrayed', 'httpstcoehktrmotk']"
"@Chukwudi808 ""The current #President of #Nigeria wears a #HyperRealisticMask and is not who is portrayed to the wor… https://t.co/IgLsCbCXVb",Chukwudi The current President of Nigeria wears a HyperRealisticMask and is not who is portrayed to the wor… httpstcoIgLsCbCXVb,"['chukwudi', 'the', 'current', 'president', 'of', 'nigeria', 'wears', 'a', 'hyperrealisticmask', 'and', 'is', 'not', 'who', 'is', 'portrayed', 'to', 'the', 'wor', 'httpstcoiglscbcxvb']","['chukwudi', 'current', 'president', 'nigeria', 'wears', 'hyperrealisticmask', 'portrayed', 'wor', 'httpstcoiglscbcxvb']","['chukwudi', 'current', 'presid', 'nigeria', 'wear', 'hyperrealisticmask', 'portray', 'wor', 'httpstcoiglscbcxvb']","['chukwudi', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portrayed', 'wor', 'httpstcoiglscbcxvb']"
