label,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
FBI,Trumps CELL BLOCK   CABINET is shaping up Hes President of course Bannon Secretary of State Rudy Giuliani Attor… httpstcoILu nr fX,False,1,,2022-10-06 18:00:15,True,,1578082722538434560,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JKHorne_1,1,False,False,,
FBI,TSA to release ‘innovation doctrine’ for embracing new technologies and ideas httpstcoQnXbuZRiPU USGovernment… httpstcoRMtUPogPcE,False,0,,2022-10-06 18:00:13,True,,1578082715332759557,,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft Power Platform</a>",AJBlackston,0,False,False,,
FBI,JoyceWhiteVance Trumps CELL BLOCK   CABINET is shaping up Hes President of course Bannon Secretary of State Ru… httpstcoaXwI dpAif,False,0,JoyceWhiteVance,2022-10-06 17:58:49,True,1.5780558557145375e+18,1578082364516769792,548384458.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JKHorne_1,0,False,False,,
FBI,Happy Birthday JeremySisto October   Clueless WhiteSquall Unknown Thirteen SixFeetUnder FBI FBICBS… httpstcoOLNCb UCka,False,5,,2022-10-06 17:58:17,True,,1578082229443510273,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",barbaravitali2,1,False,False,,
FBI,"FBINYC 

Top FBI Agent Tied to Russia  and thats not all  
Tweets Review Charles McGonigal former counterin… httpstcoE c tRN Pw",False,0,,2022-10-06 17:57:11,True,,1578081950602084352,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mikenov,0,False,False,,
FBI,EternallyRaQuEl Oceanjasperx Its like the Bradpittisachildabuser is cleared but NEVER was  FBI had a probab… httpstcoCxwLeCmY K,False,3,searchandpost,2022-10-06 17:55:43,True,1.5780809553313792e+18,1578081582040088579,1047963024.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",searchandpost,0,False,False,,
FBI,Zobaidul Amin a Bangladeshi National was arrested in Malaysia for operating an international sextortion enterpris… httpstco hRfpz ub,False,214,,2022-10-06 17:49:49,True,,1578080097457799172,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBIAnchorage,156,False,False,,
FBI,LifeNewsHQ very sad indeed   the FBI has been weaponized against the Good to do the deeds of evil people and demons,False,4,LifeNewsHQ,2022-10-06 17:47:35,False,1.5780792481491026e+18,1578079538524954624,50434933.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CamilleMonk,1,False,False,,
FBI,NRSC CortezMasto    so none of Jan thInsurrection folk Who beat Police in the head were from Nevada Wel… httpstcohWIT IHwd,False,0,NRSC,2022-10-06 17:46:38,True,1.5780763116665242e+18,1578079296186466315,5693842.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",iamcricket,0,False,False,,
FBI,tribelaw Kinda like how the entire left beginning with the Obama admin and the FBI tried to delegitimize   w… httpstcoULTuoKtfGm,False,1,tribelaw,2022-10-06 17:40:54,True,1.5780768256743014e+18,1578077853316431872,4091551984.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Madisonian1776,0,False,False,,
FBI,Will Joe Biden send the FBI to raid the Crown Prince Mohammed bin Salman‘s home looking for documents Asking for a… httpstcoIDgS EDlg ,False,0,,2022-10-06 17:40:12,True,,1578077676820377601,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",AK10R,0,False,False,,
FBI,MaryMargOlohan FBI sucks BidenDestroysAmerica,False,0,MaryMargOlohan,2022-10-06 17:38:16,False,1.5780473080039506e+18,1578077191119814663,9.559550018762547e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",smiths117,0,False,False,,
FBI,The Weather Service can never know too much about water httpstcowQsPXiZRVm USGovernment News FEMA DoED… httpstcov qS F p ,False,0,,2022-10-06 17:30:12,True,,1578075162787942401,,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft Power Platform</a>",AJBlackston,0,False,False,,
FBI,"MarshaBlackburn youre so damn 🤬 Marsha 

You can LOOK up their data on their website

Your colleague… httpstco VeZmlMIxA",False,0,MarshaBlackburn,2022-10-06 17:29:00,True,1.57807287450991e+18,1578074858390310912,278145569.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",justpersnickety,0,False,False,,
FBI,The FBI knows publicprivate partnerships are key to successfully fighting cyber crime Watch the video below to l… httpstcognlP Q D,False,172,,2022-10-06 17:28:59,True,,1578074854275923976,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",FBI,77,False,False,,
FBI,Its not me letting you Republicanparty Media Facebook  rape us Humanity Democracy Earth Religion Its not my… httpstcoM ERsgTE S,False,0,,2022-10-06 17:25:04,True,,1578073869243809792,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",sethrow991,0,False,False,,
FBI,Gitmo  DavidARader The FBI dont see nuthin httpstcofkBlWOwl H,False,1,Gitmo99,2022-10-06 17:23:06,False,1.577952059738964e+18,1578073376530333696,1.5110986547398984e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PainPanic2,1,False,False,,
FBI,"I am America
TheView CNN FOXNEWS ABCNews MSNBC NBCNews CBSnews pbs BBC HuffPost FBI nsa CIA httpstco CT YYSBJj",False,0,,2022-10-06 17:19:38,False,,1578072504261804039,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FreeSpe84996676,0,False,False,,
FBI,Horrible incomplete data  For instance the scale of a crime police crime multiple charges within one crime e… httpstcoSS kvYWK j,False,0,,2022-10-06 17:13:19,True,,1578070914402590735,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EloiseEloise,0,False,False,,
FBI,"DonaldTrump doesn’t know how time works gop fbi Republicans republican MarAlago Congress potus

Yeah oka… httpstcofEtiYEVNaj",False,2,,2022-10-06 17:08:11,True,,1578069619851624449,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thoughtstr3am,0,False,False,,
FBI,"Posted without comment

FBI FabricatedEvidence httpstcoI Ryo QeU",False,3,,2022-10-06 17:04:32,False,,1578068704792875009,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JewelEldora,1,False,False,,
FBI,"CharlesMcGonigal counterintelligence 

Top FBI Agent Tied to Russia 

Tweets Charles McGonigal former counteri… httpstcoHH n TJbh",False,1,,2022-10-06 17:03:53,True,,1578068540158087176,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mikenov,0,False,False,,
FBI,You pay a CPA to pay your taxes so that you can pay the IRS FBI DOJ DHS and the CIA to investigate the work of… httpstcoGEv vNbfc,False,1,,2022-10-06 17:03:38,True,,1578068474504454144,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b_brown4,0,False,False,,
FBI,"The FBI wants to prevent you amp your loved ones from becoming victims of virtual kidnapping for ransom schemes
Per… httpstcoYJTkpJKAZw",False,3,,2022-10-06 17:02:14,True,,1578068125039431680,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBISanAntonio,0,False,False,,
FBI,October is Cybersecurity Awareness Month To celebrate we’re sharing cybersecurity tips showcasing partnerships… httpstcoIAmzcItHwF,False,4,,2022-10-06 17:02:13,True,,1578068120366977024,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBIOmaha,2,False,False,,
FBI,If you are the victim of a Business Email Compromise or an online or internetenabled crime file a report with the… httpstcoJPGtsIMjyY,False,5,,2022-10-06 17:01:59,True,,1578068061315338241,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBICleveland,0,False,False,,
FBI,October     Impeach the Qanon justiceClarenceThomas ginnithomasisabovethelaw DonaldTrump DonaldJTrump… httpstcoca LmXiz E,False,1,,2022-10-06 16:43:40,True,,1578063450202406917,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",kartwonz,0,False,False,,
FBI,modernatx In addition to inviting organizations of all sizes to partner with us before a cyber incident occurs… httpstcomELCvB M ,False,9,FBIBoston,2022-10-06 16:43:13,True,1.5780600138927964e+18,1578063337287458817,351157948.0,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBIBoston,4,False,False,,
FBI,FPWellman Hello FBI anyoneinauthority Can you please lock this creep up,False,8,FPWellman,2022-10-06 16:40:36,False,1.5780538353812644e+18,1578062680056799236,42518865.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MissyFyffeCohen,0,False,False,,
FBI,lindyli HunterBidens former business partner TonyBobulinski reveals that he presented evidence to the FBI that… httpstcojwQEvI Vy ,False,0,lindyli,2022-10-06 16:40:29,True,1.5777741900814828e+18,1578062649597870080,270132611.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RakowskyC,0,False,False,,
FBI,"FBI 
My Opinion The proTrump CABAL within the FBI possibly a plot started in   which helped him in  … httpstcohuREmIICgR",False,0,,2022-10-06 16:36:52,True,,1578061742084612104,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mikenov,0,False,False,,
FBI,Fighting battles in cyberspace requires teamwork In a new PSA FBI Boston SAC Joe Bonavolonta amp modernatxs Dea… httpstcoTWz xsUyk,False,18,,2022-10-06 16:30:00,True,,1578060013892796423,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",FBIBoston,6,False,False,,
FBI,"FBI arrests Another Crazy Christian Pastor who plays silly Politics rather then spread Christianity 
What has h… httpstco TvyBnQfMG",False,2,,2022-10-06 16:27:11,True,,1578059304569081857,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PCadfael,1,False,False,,
FBI,Amid mounting questions over an FBI warning that prompted Facebook to suppress a story about HunterBidenLaptop… httpstco lh gqhWnB,False,130,,2022-10-06 16:25:01,True,,1578058756792979460,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",EpochTimes,60,False,False,,
FBI,It is astonishing how Democrats amp social justice warriors have reimagined justice The only people who get a modic… httpstcoOAUsuyNilK,False,161,,2022-10-06 16:24:57,True,,1578058740095410176,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",carolmswain,64,False,False,,
FBI,"FBI 
ExFBI official who investigated Trumps Russia links was probed for own ties to Moscow Report  Daily Mail… httpstcoGqrZf tTTL",False,0,,2022-10-06 16:24:30,True,,1578058627386064896,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mikenov,0,False,False,,
FBI,Phyllis  sdcwatson  Sonofmydad Is this girl serious  The inflation recession VaccineMandate… httpstcodkw GHqhDY,False,1,Phyllis94584953,2022-10-06 16:24:21,True,1.5780461389802045e+18,1578058589683548163,9.916133697518674e+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GettrAppendix,0,False,False,,
FBI,"   Former FBI Chief Ted Gunderson blows the whistle on the   WTC b mbing and the FBI’s real agenda 
Hint i… httpstcov R lZR ",False,2,,2022-10-06 16:15:52,True,,1578056453557985283,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thetruthdrops,1,False,False,,
FBI,I have previously said EVERYTHING TRUMP did in the WH needs scrutiny Every AGENCY he infiltrated needs investiga… httpstcoADFoXEazQH,False,0,,2022-10-06 16:10:59,True,,1578055225818087426,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CWL97010129,0,False,False,,
FBI,Have you ever been curious what the FBI investigates Our divisions cover terrorism cybersecurity civil rights… httpstcotv bBV HG,False,3,,2022-10-06 16:10:15,True,,1578055043609149440,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBINorfolk,2,False,False,,
FBI,FBI the enemy of America httpstcolOn ChOZZv,False,0,,2022-10-06 16:09:55,False,,1578054958301474816,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",trade_yyc,1,False,False,,
FBI,Practice smart cyber hygiene Dont open attachments or click on links within emails from senders you dont recogn… httpstcoPnhuGjvnMD,False,3,,2022-10-06 16:05:05,True,,1578053743584706560,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBIAtlanta,2,False,False,,
FBI,If your organization was hit by a cyber attack what would your next step be Dont wait until its too late Call… httpstcoePMUBVEAhC,False,14,,2022-10-06 16:04:54,True,,1578053695140495360,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBIColumbia,7,False,False,,
FBI,"FBI Releases   Crime in the Nation Statistics

The FBI released detailed data on over   million criminal offen… httpstco FS CsTfI",False,1,FBI,2022-10-06 16:04:52,True,,1578053688232476674,17629860.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NTInfraGard,1,False,False,,
FBI,ICYMI the FBI released statistics on over   million criminal offenses that were reported to the Uniform Crime Re… httpstcoydqtot ekh,False,5,,2022-10-06 16:04:36,True,,1578053620477698050,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBIPittsburgh,2,False,False,,
FBI,OTD   The FBIs Los Angeles office forwarded to headquarters information about ACTUPs disruptive protesting httpstcovGNVK tYmt,False,1,,2022-10-06 16:02:00,False,,1578052965134471169,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DouglasMCharles,1,False,False,,
FBI,OTD   The FBI noted that a very effeminate gay activist had placed an advertisement in ONE magazine listing… httpstcoRUdZY n e,False,1,,2022-10-06 16:00:00,True,,1578052463797719047,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DouglasMCharles,1,False,False,,
FBI,NotHoodlum How accommodating of the GQPTraitorsToDemocracy to create an app therightstuff to make the job of the… httpstcooRloelcUdt,False,1,NotHoodlum,2022-10-06 15:57:26,True,1.5778336901803377e+18,1578051816809431042,1.1067718439297884e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stargazer5_7,0,False,False,,
FBI,SaudiArabia is meddling in the US election  We know Russia DID NOT collude wit Trump in   Look a bit closer… httpstcoI lZvKupk ,False,0,,2022-10-06 15:57:18,True,,1578051783339003907,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",wolosz_gurdy,0,False,False,,
FBI,FBI Raids Home of ANOTHER ProLife Leader httpstconiRf uTsGq,False,1,,2022-10-06 15:55:54,False,,1578051430501339137,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pro1stAmendment,0,False,False,,
FBI,Right out of the gate for the   school yr look whos already working on their cybersecurity awareness w… httpstcom rKbDcyp ,False,7,,2022-10-06 15:50:11,True,,1578049992773754882,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBIRichmond,2,False,False,,
FBI,"FBI 
One might speculate the hatred could have been ginned up by a rogue agent in the office perhaps someone beh… httpstcok PgXf R ",False,0,,2022-10-06 15:47:40,True,,1578049356967677955,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mikenov,0,False,False,,
FBI,SenatorWicker LindseyGrahamSC Releasing soon on Amazon Dirty Money in the Delta A True Story about White Collar… httpstcozj VrDsq S,False,1,SenatorWicker,2022-10-06 15:47:16,True,1.5780411378304983e+18,1578049256476184576,264219447.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jane_flowers_,0,False,False,,
FBI,WalshFreedom Former GOPers deny RussianCollusionHoax Its now been proven that Hillary DNC FBI Mueller… httpstcowLWHKSXDio,False,0,WalshFreedom,2022-10-06 15:45:35,True,1.578000114496508e+18,1578048833615007744,236487888.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",OldScho72761891,0,False,False,,
FBI,"Official Dog Catcher 
Dogs are family our focus is to return lost dogs
httpstcoeoLAjU apQ CaptainThach… httpstco TNO AgG d",False,1,,2022-10-06 15:45:15,True,,1578048749481361408,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",DogCatcherUSA,1,False,False,,
FBI,we also know the New York FBI office hated Hillary Clinton And they blew the stories of her emails amp AbedinWie… httpstcoCx QxlAqdM,False,0,,2022-10-06 15:44:47,True,,1578048634997850112,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mikenov,0,False,False,,
FBI,SpotCrime Weekly Reads Fatal policeshootings oversight commission causes police resignations inflammatory… httpstcoeOoN xaljw,False,0,,2022-10-06 15:42:02,True,,1578047941062922241,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SpotCrimeBrit,0,False,False,,
