label,clean text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Tweet_lemmatized,text
FBI,,False,0,TheDemocrats,2022-10-06 20:17:27,False,,1578117252884357122,14377605.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Trumpqueen11,0,False,False,,,"['thedemocrats', 'fbi', 'doj', 'antichristian', 'httpstcoq', 'l', 'f', 'e', 'wi']",TheDemocrats fbi doj are all AntiChristian httpstcoQ l f E wi
FBI,,False,1,,2022-10-06 20:17:25,True,,1578117243518554114,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EdwardHaugland,1,False,False,,,"['whens', 'knock', 'raid', 'gestapo', 'new', 'g', 'men', 'also', 'known', 'fascist', 'bureauaof', 'httpstcoseois', 'go']",So whens the no knock raid at   am by   Gestapo the new G men also known as the Fascist Bureauaof… httpstcoSEoIS d GO
FBI,,False,1,,2022-10-06 20:13:43,False,,1578116312710238213,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LucyWhiteArtist,0,False,False,,,"['oh', 'myyyyy', 'fbi', 'massive', 'sexual', 'misconduct', 'problem', 'whistleblower', 'reveal', 'httpstcotqaxmgicxf', 'via', 'dailycaller']",Oh Myyyyy The FBI Has A Massive Sexual Misconduct Problem Whistleblowers Reveal httpstcotqaXmgiCXF via dailycaller
FBI,,False,13,,2022-10-06 20:13:13,False,,1578116184712663043,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dknarfstudios,7,False,False,,,"['hunterbiden', 'home', 'raided', 'fbi', 'yet', 'asking', 'friend']",So has HunterBiden ‘s home been raided by the FBI  yet Asking for a friend
FBI,,False,0,,2022-10-06 20:12:39,False,,1578116042202693632,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jeff__Ellington,0,False,False,,,"['isnt', 'good', 'joe', 'fbi', 'agent', 'believe', 'enough', 'evidence', 'charge', 'hunterbiden', 'httpstcojo', 'qahyzbr']","This isnt good for Joe

FBI agents believe there is enough evidence to charge HunterBiden

httpstcoJO qAHYzbr"
FBI,,False,0,,2022-10-06 20:11:00,True,,1578115627323211778,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DR10001,0,False,False,,,"['murder', 'rate', 'rose', 'two', 'year', 'fbi', 'report', 'suggests', 'httpstcodskzrfskrv', 'usa', 'america', 'crime', 'httpstcobzcmjt', 'tnd']",Murder Rate Rose More Than   In Two Years FBI Report Suggests httpstcodSKzRFSKrV USA America Crime… httpstcoBzcmJt TND
FBI,,False,0,,2022-10-06 20:10:18,True,,1578115451393024001,,"<a href=""https://ollos.site"" rel=""nofollow"">Infokalyptisch</a>",infokalyptisch,0,False,False,,,"['trending', 'timeline', 'russia', 'ohio', 'trump', 'retweet', 'fbi', 'biden', 'joebiden', 'httpstcoahqkgii', 'v']",Trending in my timeline now  Russia    Ohio    Trump    Retweet    FBI    Biden    JoeBiden  … httpstcoahQkGIi v
FBI,,False,0,AP,2022-10-06 20:06:47,True,1.5781128792781373e+18,1578114566164078592,51241574.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hiks_james,0,False,False,,,"['ap', 'remember', 'time', 'fbi', 'murdered', 'entire', 'family', 'montana', 'sawed', 'shotgun', 'sale', 'evil', 'httpstcosyqcgwkopv']",AP Remember the time the fbi murdered an entire family in Montana over a sawed off shotgun sale What an evil and… httpstcosyQCGWkOpv
FBI,,False,8,,2022-10-06 20:05:12,True,,1578114170330947586,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBISanDiego,5,False,False,,,"['icymi', 'fbi', 'released', 'statistic', 'million', 'criminal', 'offense', 'reported', 'uniform', 'crime', 'httpstco', 'ogoxmiqrr']",ICYMI the FBI released statistics on over   million criminal offenses that were reported to the Uniform Crime Re… httpstco oGoxMiQrR
FBI,,False,0,nickiclyne,2022-10-06 20:05:12,False,1.5780619801156403e+18,1578114167696932865,36157507.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BinAshry,0,False,False,,,"['nickiclyne', 'complicated', 'fbi']",nickiclyne Too complicated FBI
FBI,,False,1,,2022-10-06 20:02:39,True,,1578113527960723456,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBISpringfield,0,False,False,,,"['latest', 'psa', 'fbi', 'cisagov', 'reporting', 'suggest', 'cyber', 'activity', 'ever', 'prevented', 'registere', 'httpstcohxepgubhqh']",In the latest PSA the FBI and CISAgov have no reporting to suggest cyber activity has ever prevented a registere… httpstcoHXEPguBHQH
FBI,,False,0,,2022-10-06 20:01:46,False,,1578113304987402246,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",amadorn,0,False,False,,,"['fbi', 'accused', 'massively', 'undercounting', 'good', 'guy', 'gun', 'pj', 'medium', 'democraticparty', 'fbi', 'httpstcowdqcoscjgi']","FBI Accused of Massively Undercounting Good Guy With a Gun – PJ Media

The DemocraticParty’s FBI 

 A  httpstcoWDQcoSCjgi"
FBI,,False,1,,2022-10-06 20:00:37,True,,1578113016956010496,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TomcampM,1,False,False,,,"['guncharge', 'tonybobulinski', 'provide', 'fbi', 'cell', 'phone', 'laptop', 'evidence', 'show', 'hunter', 'httpstcorgdacq', 'osh']",GunCharge TonyBobulinski provide the FBI with   cell phones a laptop and other evidence to show that Hunter a… httpstcoRgdacQ OsH
FBI,,False,2,,2022-10-06 20:00:33,True,,1578112998358622209,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Verafin,0,False,False,,,"['pig', 'butchering', 'new', 'cryptoscam', 'exposed', 'fbi', 'amp', 'ic', 'detect', 'verafin', 'allinone', 'solution', 'crypt', 'httpstco', 'wco', 'nmz', 'n']",Pig Butchering A new cryptoscam exposed by the FBI amp IC  Detect it with Verafin’s allinone solution for crypt… httpstco wcO nmz N
FBI,,False,5,,2022-10-06 20:00:17,True,,1578112931857924114,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBIOklahomaCity,12,False,False,,,"['fbi', 'belief', 'may', 'additional', 'victim', 'amins', 'horrific', 'crime', 'currently', 'living', 'oklahoma', 'ha', 'httpstcondzpqagcuz']",The FBI believes there may be additional victims of Amins horrific crimes currently living in Oklahoma If you ha… httpstcoNDZpqAGcuz
FBI,,False,2,w_thisis,2022-10-06 19:59:50,True,1.5780698593298022e+18,1578112820184600578,1.3470842719707054e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TonyPasquarella,0,False,False,,,"['wthisis', 'edleecheeks', 'dickesonkathy', 'sure', 'guess', 'elected', 'official', 'mean', 'democrat', 'murdered', 'reporter', 'f', 'httpstcolc', 'j', 'orksn']",wthisis EdLeeCheeks DickesonKathy Sure…I guess the elected official…I mean Democrat who murdered a reporter f… httpstcolC j orkSN
FBI,,False,0,mondayomoaigbe,2022-10-06 19:53:32,True,1.577811134257795e+18,1578111231407407105,1.4341465774934712e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['mondayomoaigbe', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portrayed', 'httpstcobp', 'xakrjih']",mondayomoaigbe The current President of Nigeria wears a HyperRealisticMask and is not who is portrayed to the… httpstcoBP XakrJIH
FBI,,False,0,,2022-10-06 19:51:03,True,,1578110607194087426,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CryptoDiaries2,0,False,False,,,"['fbi', 'issue', 'new', 'warning', 'rising', 'scammer', 'posing', 'successful', 'crypto', 'trader', 'defraud', 'victim', 'bitcoin', 'httpstcok', 'pnac', 'jd']","FBI Issues New Warning on Rising of Scammers Posing As Successful Crypto Traders To Defraud Victims

bitcoin… httpstcoK PnAc JD"
FBI,,False,0,,2022-10-06 19:50:22,True,,1578110438025310208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AnomiePotpourri,0,False,False,,,"['whistleblower', 'personnel', 'left', 'fbi', 'misconduct', 'two', 'decade', 'lawenforcement', 'httpstcolkyaljzwcl']",Whistleblower   personnel have left FBI over “misconduct” in two decades 🤯 LawEnforcement 🙄… httpstcolKYAlJZWCl
FBI,,False,0,marymodestus,2022-10-06 19:50:13,True,1.5776148791455293e+18,1578110397634457602,1.5515627778353275e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['marymodestus', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portrayed', 'wo', 'httpstcoui', 'lufn', 'lf']",marymodestus The current President of Nigeria wears a HyperRealisticMask and is not who is portrayed to the wo… httpstcoUi luFn lf
FBI,,False,0,chhcalling,2022-10-06 19:48:17,True,1.5780790030465597e+18,1578109912709623810,80943076.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['chhcalling', 'stevebakerhw', 'kensingtonroyal', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'n', 'httpstcorubwgkj', 'du']",chhcalling SteveBakerHW KensingtonRoyal The current President of Nigeria wears a HyperRealisticMask and is n… httpstcorubWGkj Du
FBI,,False,0,,2022-10-06 19:45:53,True,,1578109308436643840,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SpareTheBaton,0,False,False,,,"['ah', 'yes', 'sweet', 'free', 'teen', 'slavelabor', 'agapeboardingschool', 'troubledteenindustry', 'httpstcojtqd', 'uk', 'c', '']",Ah yes Sweet FREE Teen SlaveLabor from AgapeBoardingSchool for about   TroubledTeenIndustry… httpstcojTqD uK c 
FBI,,False,0,NgLabour,2022-10-06 19:45:32,True,1.5779171212789023e+18,1578109220012150784,1.5295623337516892e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['nglabour', 'peterobi', 'kennedy', 'aha', 'aburechambers', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'httpstcomg', 'sydwb', 'g']",NgLabour PeterObi Kennedy Aha aburechambers The current President of Nigeria wears a HyperRealisticMask and… httpstcoMg sydwB g
FBI,,False,0,,2022-10-06 19:44:30,True,,1578108960552652800,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BillRhetts,0,False,False,,,"['corrupt', 'fbi', 'caught', 'lying', 'one', 'way', 'help', 'lower', 'growing', 'national', 'debt', 'abolish', 'fbi', 'whil', 'httpstconrjhrll', 'b', '']",The corrupt FBI is caught lying again One way to help lower our growing National debt is to abolish the FBI whil… httpstconRJhRll b 
FBI,,False,0,mondayomoaigbe,2022-10-06 19:43:41,True,1.5779938812909568e+18,1578108755992055834,1.4341465774934712e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['mondayomoaigbe', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portrayed', 'httpstcoehktrm', 'otk']",mondayomoaigbe The current President of Nigeria wears a HyperRealisticMask and is not who is portrayed to the… httpstcoeHktRM otK
FBI,,False,0,Chukwudi808,2022-10-06 19:42:41,True,1.5779617184703939e+18,1578108502337540098,1.4877898665868902e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['chukwudi', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portrayed', 'wor', 'httpstcoiglscbcxvb']",Chukwudi  The current President of Nigeria wears a HyperRealisticMask and is not who is portrayed to the wor… httpstcoIgLsCbCXVb
FBI,,False,0,PeterObi,2022-10-06 19:41:45,True,1.577942933399126e+18,1578108267678470145,1.0507794717317079e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['peterobi', 'mmaduchuk', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portrayed', 'httpstcogn', 'yzo', 'smf']",PeterObi MmaduChuk  The current President of Nigeria wears a HyperRealisticMask and is not who is portrayed… httpstcogn Yzo SmF
FBI,,False,0,GoaIpob,2022-10-06 19:41:27,True,1.5780780556539494e+18,1578108194001457164,1.2942607649375642e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['goaipob', 'un', 'potus', 'amnesty', 'narendramodi', 'netanyahu', 'potus', 'mazinnamdikanu', 'realipobdos', 'current', 'httpstco', 'fjrcnvzx']",GoaIpob UN POTUS amnesty narendramodi netanyahu POTUS  MaziNnamdiKanu realIpobDOS The current… httpstco fJrcNvZX
FBI,,False,0,IpobOntario,2022-10-06 19:41:04,True,1.5780426950706708e+18,1578108093673910272,1.4739787778687263e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['ipobontario', 'gabrielchukwue', 'ipobevangelist', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'httpstcoc', 'zwp', 'vlv']",IpobOntario GabrielChukwue  ipobevangelist The current President of Nigeria wears a HyperRealisticMask and i… httpstcoC zWP vlV
FBI,,False,0,ojogbadura,2022-10-06 19:40:10,True,1.5780944761400852e+18,1578107867479306240,976768506.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['ojogbadura', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portrayed', 'worl', 'httpstcodcuwrkapxf']",ojogbadura The current President of Nigeria wears a HyperRealisticMask and is not who is portrayed to the worl… httpstcodCuwRKapXF
FBI,,False,0,DavidAFrench,2022-10-06 19:37:26,False,1.578090953499345e+18,1578107182155182080,240107748.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",crossky,0,False,False,,,"['davidafrench', 'federal', 'prosecutor', 'decide', 'whether', 'indict', 'fbi', 'agent']",DavidAFrench Federal Prosecutors will decide whether to indict him not FBI Agents
FBI,,False,0,Biafra4Africa,2022-10-06 19:35:51,True,1.577983162126422e+18,1578106781905129475,1.195966706201645e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['biafra', 'africa', 'secblinken', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portra', 'httpstcohop', 'yreczi']",Biafra Africa SecBlinken The current President of Nigeria wears a HyperRealisticMask and is not who is portra… httpstcohoP YReCzI
FBI,,False,0,,2022-10-06 19:35:20,False,,1578106654108766209,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",day_empire,0,False,False,,,"['fbi', 'corporate', 'medium', 'gear', 'lie', 'midterm', 'election', 'httpstcoyqsrgymxnh', 'election', 'misinformation', 'russia', 'china', 'propaganda', 'fbi']","FBI and Corporate Media Gear Up Lies for Midterm Election httpstcoYQsrgYMxnh 
election misinformation russia china propaganda FBI"
FBI,,False,2,FBI,2022-10-06 19:33:44,True,1.578074854275924e+18,1578106252265082883,17629860.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Blueche78925414,0,False,False,,,"['fbi', 'fbiboston', 'modernatx', 'dear', 'fbi', 'member', 'time', 'start', 'whistleblowing', 'exposing', 'truth', 'httpstcomvuoeeqpwt']",FBI FBIBoston modernatx Dear FBI members NOW is the time to start whistleblowing and exposing the truth about… httpstcomVuOeEQPWT
FBI,,False,0,Nellyego,2022-10-06 19:32:34,True,1.5780862267870413e+18,1578105957535469568,2857780138.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['nellyego', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portrayed', 'world', 'httpstcou', 'bo', 'wbun']",Nellyego The current President of Nigeria wears a HyperRealisticMask and is not who is portrayed to the world… httpstcoU Bo wbuN
FBI,,False,0,EzeobiZ,2022-10-06 19:31:43,True,1.5779157909631386e+18,1578105744359972866,9.877821884847022e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['ezeobiz', 'stancity', 'hqnigerianarmy', 'policeng', 'un', 'amakaekwo', 'ajplus', 'current', 'president', 'nigeria', 'wear', 'httpstcofhmlhsjsnx']",EzeobiZ stancity  HQNigerianArmy PoliceNG UN AmakaEkwo ajplus The current President of Nigeria wears a… httpstcofhMlHSjSNx
FBI,,False,0,,2022-10-06 19:31:05,True,,1578105583038861312,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",simplifymylif4u,0,False,False,,,"['heck', 'fbi', 'going', 'humantrafficking', 'harming', 'kid', 'go', 'hunterbiden', 'block', 'httpstcosn', 'lcv', 'fzk']",Heck with FBI going after HumanTrafficking or those harming our kids What go after HunterBiden  Did he block a… httpstcoSn lcv Fzk
FBI,,False,0,PeterObi,2022-10-06 19:30:44,True,1.5779471902569677e+18,1578105496271478787,1.0507794717317079e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['peterobi', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portrayed', 'world', 'httpstcovq', 'jlgbmcs']",PeterObi The current President of Nigeria wears a HyperRealisticMask and is not who is portrayed to the world… httpstcovQ jlGbMcS
FBI,,False,8,,2022-10-06 19:30:26,False,,1578105418936631296,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ltsClutch,0,False,False,,,"['wen', 'setup', 'new', 'wallet', 'got', 'handle', 'sp', 'fbi', 'httpstcoibnpfhopmv']",Wen you setup a new wallet and you got you handle in your SP 🫡 fbi httpstcoIBnpfHOpMv
FBI,,False,0,realkenokonkwo,2022-10-06 19:29:34,True,1.578059999946969e+18,1578105203101995016,441648249.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['realkenokonkwo', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portrayed', 'httpstcorzo', 'voa']",realkenokonkwo The current President of Nigeria wears a HyperRealisticMask and is not who is portrayed to the… httpstcoRzO i vOa
FBI,,False,0,Akwuru2,2022-10-06 19:28:33,True,1.578093778556027e+18,1578104946276401152,1.3695001154682348e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,2,False,False,,,"['akwuru', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portrayed', 'world', 'httpstcot', 'qrfwg', 'g']",Akwuru  The current President of Nigeria wears a HyperRealisticMask and is not who is portrayed to the world… httpstcot qRfWg G
FBI,,False,0,MachuksO,2022-10-06 19:26:09,True,1.5779035928953856e+18,1578104340480692225,8.918809346933842e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ike1103Ike,0,False,False,,,"['machukso', 'current', 'president', 'nigeria', 'wear', 'hyperrealisticmask', 'portrayed', 'world', 'httpstco', 'zb', 'wdqi']",MachuksO The current President of Nigeria wears a HyperRealisticMask and is not who is portrayed to the world… httpstco zB s WdQi
